Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
76663,7919,533,06-06-2024,253.46,Delivered
76664,1709,126,07-06-2025,840.88,Delivered
76665,1993,1975,28-04-2024,1124.07,Delivered
76666,8387,1881,30-08-2025,1973.1,Delivered
76667,7508,396,19-10-2024,248.77,Delivered
76668,5775,1217,09-07-2025,1225.24,Delivered
76669,8814,576,27-08-2025,559.06,Delivered
76670,2442,419,14-12-2024,2116.72,Delivered
76671,2486,1377,21-02-2026,223.42,Delivered
76672,934,1581,11-02-2026,1153.04,Delivered
76673,9244,822,09-05-2025,1878.42,Cancelled
76674,736,132,01-01-2024,331.24,Delivered
76675,9533,811,04-07-2025,856.64,Delivered
76676,2425,1083,04-01-2025,363.44,Delivered
76677,8056,1783,07-04-2025,1108.63,Delivered
76678,9428,1331,30-03-2024,1580.41,Delivered
76679,1363,1430,07-08-2024,713.24,Delivered
76680,7481,440,05-11-2024,736.08,Delivered
76681,3581,1451,02-07-2024,615.86,Delivered
76682,25,1030,05-09-2025,1290.05,Delivered
76683,7315,1642,31-01-2024,476.13,Delivered
76684,1021,465,10-01-2024,1471.83,Delivered
76685,3451,1055,05-01-2024,352.71,Delivered
76686,4594,447,14-01-2026,1556.17,Delivered
76687,4858,552,22-04-2025,863.43,Delivered
76688,5321,1665,12-03-2024,1233.01,Delivered
76689,9300,1384,16-04-2026,1371.6,Delivered
76690,7533,1465,05-08-2025,621.32,Delivered
76691,9030,151,02-06-2025,791.84,Delivered
76692,5580,1465,18-07-2024,900.77,Delivered
76693,2871,1013,24-03-2025,124.03,Delivered
76694,6703,940,24-05-2026,686.51,Delivered
76695,929,837,10-06-2026,1348.19,Delivered
76696,5559,1703,25-05-2026,1200.72,Delivered
76697,8060,390,26-04-2024,725.39,Delivered
76698,1317,1635,01-04-2025,817.5,Delivered
76699,8656,1859,18-06-2025,597.08,Delivered
76700,2095,367,13-05-2024,290.27,Delivered
76701,1278,1999,12-01-2024,417.24,Delivered
76702,4382,1978,03-04-2026,1077.8,Delivered
76703,7615,1246,14-05-2025,1240.78,Delivered
76704,4846,532,19-03-2026,358.06,Delivered
76705,4845,870,20-10-2025,1604.67,Delivered
76706,3643,372,27-05-2025,948.46,Delivered
76707,5080,261,17-08-2024,626.51,Delivered
76708,3657,1423,28-10-2025,518,Delivered
76709,7413,1172,12-08-2024,1688.78,Delivered
76710,4946,1140,09-01-2026,790.39,Delivered
76711,9821,514,21-09-2024,245.56,Delivered
76712,6896,493,14-09-2024,731.22,Delivered
76713,4496,1976,02-08-2025,1621.71,Delivered
76714,1055,1267,22-06-2025,1059.4,Delivered
76715,2366,1640,25-07-2024,1602.66,Delivered
76716,8073,764,04-07-2025,1309.81,Delivered
76717,3516,1687,24-03-2026,384.76,Delivered
76718,6661,1456,21-06-2024,1905.56,Delivered
76719,7555,706,07-06-2024,1480.72,Delivered
76720,1363,1447,13-05-2025,414.47,Delivered
76721,654,1854,10-12-2024,2042.66,Delivered
76722,5513,458,19-01-2026,1175.54,Delivered
76723,9829,1105,27-03-2026,798.26,Delivered
76724,7848,1933,12-12-2025,152.26,Delivered
76725,2991,1645,08-11-2024,794.43,Delivered
76726,9301,1244,02-01-2025,424.54,Delivered
76727,9424,155,01-08-2025,1363.51,Delivered
76728,8883,821,21-07-2024,446.92,Delivered
76729,4910,1318,17-04-2026,482.93,Delivered
76730,8070,829,18-03-2026,889.64,Delivered
76731,7144,1995,09-07-2024,471.62,Delivered
76732,9753,1506,02-05-2026,401.41,Delivered
76733,8319,405,08-05-2024,1077.69,Delivered
76734,1928,1012,29-11-2025,502.86,Delivered
76735,2421,778,22-03-2025,751.15,Delivered
76736,6770,1198,12-05-2024,636.07,Delivered
76737,3847,914,11-07-2025,1153.33,Delivered
76738,1621,499,19-03-2024,901.16,Delivered
76739,2804,1460,04-04-2024,1107.07,Delivered
76740,5322,238,19-08-2024,619.31,Delivered
76741,3516,1082,20-09-2025,209.3,Cancelled
76742,5684,612,16-01-2025,832,Delivered
76743,9087,1933,27-12-2024,978.64,Delivered
76744,8084,592,20-02-2024,196.07,Delivered
76745,8516,681,06-02-2025,1449.81,Delivered
76746,9243,1426,07-09-2024,230.46,Cancelled
76747,1262,274,17-10-2025,582.24,Delivered
76748,3654,649,05-05-2026,662.56,Delivered
76749,670,1404,06-09-2024,106.35,Delivered
76750,630,68,06-02-2026,1826.58,Delivered
76751,3073,614,14-04-2025,739.61,Delivered
76752,717,18,04-07-2025,1146.24,Delivered
76753,6418,325,17-01-2026,588.68,Delivered
76754,8759,1214,13-12-2025,397.91,Delivered
76755,3465,933,15-03-2024,751.22,Delivered
76756,1554,339,31-03-2026,847.17,Delivered
76757,5877,173,29-03-2026,1341.06,Delivered
76758,2001,126,11-05-2026,457.56,Delivered
76759,6827,189,05-06-2025,1219.27,Delivered
76760,440,214,07-03-2025,1395.53,Delivered
76761,6074,192,23-06-2026,124.35,Delivered
76762,4669,122,18-01-2024,712.18,Delivered
76763,9537,1407,10-10-2024,951.82,Delivered
76764,1382,1884,19-10-2025,278.35,Delivered
76765,5230,1716,03-10-2024,1129.6,Delivered
76766,7726,532,29-03-2024,726.34,Delivered
76767,679,442,20-02-2024,1002.71,Delivered
76768,4563,108,25-12-2024,1219.31,Delivered
76769,5171,339,10-11-2024,2213.56,Delivered
76770,5117,1149,31-03-2025,489.23,Delivered
76771,7889,1997,08-03-2026,1665.8,Delivered
76772,8656,1716,07-10-2025,1775.84,Delivered
76773,9493,1055,10-05-2024,552.74,Delivered
76774,8710,854,04-03-2025,376.46,Delivered
76775,8369,318,14-10-2024,426.08,Delivered
76776,3649,848,21-01-2024,998.29,Delivered
76777,2214,1200,08-10-2024,1561.14,Delivered
76778,3814,1201,19-08-2024,703.06,Delivered
76779,6803,1123,25-09-2024,773.48,Delivered
76780,1399,1650,27-09-2025,684.1,Cancelled
76781,8797,1051,04-08-2024,798.02,Delivered
76782,6480,973,11-02-2026,965.86,Delivered
76783,7476,598,24-05-2024,105.3,Delivered
76784,3257,391,26-10-2025,1245.8,Cancelled
76785,656,2,09-10-2025,465.96,Delivered
76786,3472,643,08-04-2024,1137.42,Delivered
76787,7410,1278,11-03-2026,440.84,Delivered
76788,1634,1126,20-02-2025,1090.11,Delivered
76789,147,1080,24-04-2026,1055.56,Delivered
76790,7892,1549,28-04-2026,562.12,Delivered
76791,1121,489,10-03-2025,904.21,Delivered
76792,4619,1367,30-11-2024,399.96,Delivered
76793,4466,1221,07-06-2026,1269.23,Delivered
76794,8255,679,17-11-2024,436.88,Delivered
76795,3232,468,17-04-2025,1280.34,Delivered
76796,3412,1137,10-08-2025,2621.24,Cancelled
76797,2434,1890,21-10-2024,919.52,Delivered
76798,9482,168,09-02-2026,215.31,Delivered
76799,8677,1907,01-10-2024,156.88,Delivered
76800,8836,953,23-11-2025,260.46,Delivered
76801,4570,1430,19-11-2024,217.94,Delivered
76802,7052,1616,17-07-2025,189.01,Delivered
76803,391,326,25-11-2025,781.94,Delivered
76804,5571,100,22-05-2025,1277.58,Delivered
76805,8354,274,26-03-2025,814.62,Delivered
76806,7423,681,04-08-2024,695.52,Delivered
76807,8500,1913,30-05-2024,1385.94,Delivered
76808,8931,94,28-01-2024,154.71,Delivered
76809,3525,1841,28-06-2025,219.71,Delivered
76810,8595,1134,04-12-2025,850.6,Delivered
76811,864,227,23-06-2026,578.08,Delivered
76812,5541,330,20-06-2025,932.23,Delivered
76813,8079,1388,17-05-2024,332.97,Delivered
76814,6886,1224,31-05-2024,948.46,Delivered
76815,7420,367,30-11-2024,921.66,Delivered
76816,918,1811,17-09-2025,190.73,Delivered
76817,7835,283,16-09-2024,750.23,Delivered
76818,8389,1053,04-01-2026,1096.05,Delivered
76819,9762,1075,28-04-2026,403.97,Delivered
76820,249,1732,13-04-2024,993.97,Delivered
76821,365,51,07-06-2025,1412.89,Delivered
76822,6192,293,17-01-2024,363.44,Delivered
76823,2159,373,19-11-2025,355.96,Delivered
76824,8232,140,19-06-2025,228.82,Delivered
76825,3698,1273,23-06-2026,720.08,Delivered
76826,1142,483,31-05-2025,494.07,Delivered
76827,5697,1167,27-12-2025,988.14,Delivered
76828,1756,1571,17-04-2026,804.67,Delivered
76829,548,826,08-11-2024,1613.41,Delivered
76830,3989,1542,05-03-2024,881.54,Delivered
76831,2744,1560,22-07-2024,362.7,Delivered
76832,4625,532,09-04-2025,1254.3,Delivered
76833,7557,35,28-02-2024,1339.66,Cancelled
76834,4646,229,17-05-2026,1473.8,Delivered
76835,1778,1649,02-11-2024,1209.73,Delivered
76836,3717,818,15-03-2025,1091.37,Delivered
76837,8582,1679,04-03-2024,1170.82,Delivered
76838,9035,1105,18-04-2026,722.38,Delivered
76839,5630,427,18-07-2025,1853.06,Delivered
76840,3898,1435,25-12-2025,1300.8,Delivered
76841,7597,1125,04-02-2024,1611.41,Delivered
76842,8716,706,10-10-2024,707.96,Delivered
76843,8895,194,09-03-2025,1139.86,Delivered
76844,5163,227,04-05-2025,1750.57,Delivered
76845,8430,408,13-03-2024,491.39,Delivered
76846,8177,1355,03-03-2025,1312.23,Delivered
76847,3398,1465,05-03-2024,395.92,Delivered
76848,5381,1272,31-08-2025,457.24,Delivered
76849,6522,676,07-04-2026,857.01,Delivered
76850,4379,898,27-06-2026,731.42,Delivered
76851,1434,1429,29-06-2025,966.84,Delivered
76852,3599,1334,16-03-2025,881.06,Delivered
76853,4679,1551,28-04-2025,1512.46,Delivered
76854,7140,503,29-11-2024,515.35,Delivered
76855,853,10,15-04-2024,1067.27,Delivered
76856,6742,532,24-10-2025,446.66,Delivered
76857,8199,700,11-11-2024,401.26,Delivered
76858,9360,1917,18-06-2025,660.82,Delivered
76859,5857,467,10-06-2026,446.01,Delivered
76860,3269,1656,26-10-2024,295.91,Delivered
76861,3877,1249,27-01-2025,1515.4,Delivered
76862,2555,367,09-01-2026,165.57,Delivered
76863,7336,814,15-05-2024,1156.56,Delivered
76864,9213,1051,02-06-2025,732.46,Delivered
76865,6270,689,07-08-2025,954.54,Delivered
76866,903,476,21-03-2025,539.3,Delivered
76867,9544,523,13-11-2024,1433.42,Delivered
76868,9501,1183,25-12-2025,382.13,Delivered
76869,3925,1385,02-04-2026,364.61,Delivered
76870,6937,964,15-06-2026,1046.44,Delivered
76871,1863,1886,07-02-2024,1670.47,Delivered
76872,4901,1465,05-10-2025,671.06,Delivered
76873,4907,1780,20-08-2024,864.53,Delivered
76874,4736,981,29-01-2026,405.95,Delivered
76875,4699,35,21-07-2024,552.74,Delivered
76876,9330,1197,22-06-2025,1412,Delivered
76877,4700,1639,10-04-2024,389.1,Delivered
76878,7407,1089,25-06-2025,1383.41,Delivered
76879,6235,1149,23-05-2025,897.02,Delivered
76880,5681,1955,16-08-2025,127.68,Delivered
76881,4951,736,27-09-2025,397.91,Delivered
76882,7352,1612,07-04-2024,1980.74,Delivered
76883,3256,1038,31-07-2024,440.84,Delivered
76884,5008,950,07-07-2025,487.46,Delivered
76885,1911,314,03-01-2025,841.12,Delivered
76886,1654,1492,18-01-2024,1083.42,Delivered
76887,7757,1649,14-05-2025,831.22,Delivered
76888,8550,872,08-06-2025,898.03,Delivered
76889,8129,1527,16-09-2025,1112.52,Cancelled
76890,5634,1175,01-12-2025,196.94,Delivered
76891,3838,531,07-11-2024,1100.7,Delivered
76892,2125,1850,13-04-2025,901.16,Delivered
76893,2348,1407,27-06-2025,686.35,Delivered
76894,30,1753,10-11-2025,285.98,Delivered
76895,9752,541,31-07-2025,916.06,Delivered
76896,1398,1834,09-01-2025,880.38,Delivered
76897,2487,733,01-04-2026,1706.06,Delivered
76898,158,22,21-10-2025,916.34,Delivered
76899,6633,164,29-07-2024,1317.66,Delivered
76900,4067,198,13-02-2024,818.28,Delivered
76901,1437,446,29-05-2025,878,Delivered
76902,4006,404,02-10-2025,479.24,Delivered
76903,856,128,30-03-2026,550.14,Delivered
76904,5065,1787,04-11-2025,1356.52,Delivered
76905,5748,1662,02-06-2024,1353.57,Delivered
76906,8484,1525,11-03-2026,632.14,Delivered
76907,6114,990,17-03-2024,633.58,Delivered
76908,2051,858,09-03-2024,628.06,Delivered
76909,6154,859,05-04-2024,883.86,Delivered
76910,522,532,16-03-2024,956.68,Delivered
76911,4793,1223,26-09-2024,836.12,Delivered
76912,5574,132,21-07-2024,1340.92,Delivered
76913,8003,1334,04-10-2024,1141.38,Delivered
76914,5081,1055,04-02-2026,248.7,Delivered
76915,1957,1639,10-07-2024,415.74,Delivered
76916,9955,1949,11-04-2024,1277.8,Delivered
76917,5693,1748,06-11-2024,1696.4,Delivered
76918,1343,1450,15-03-2026,309.42,Delivered
76919,713,877,02-07-2025,232.33,Delivered
76920,2886,461,05-04-2026,792.12,Delivered
76921,5382,1339,24-01-2024,773.34,Delivered
76922,2548,438,09-03-2024,790.38,Delivered
76923,6660,46,10-11-2024,1287.28,Delivered
76924,2335,1159,28-06-2025,988.32,Delivered
76925,2378,800,13-06-2024,1489.94,Delivered
76926,6839,1746,03-11-2025,386.67,Delivered
76927,5101,1307,05-02-2025,993.55,Delivered
76928,2663,1310,02-04-2026,457.32,Delivered
76929,6945,1585,19-09-2025,987.92,Delivered
76930,626,675,02-06-2026,363.44,Delivered
76931,3021,1913,28-06-2025,370.68,Delivered
76932,2000,472,14-04-2025,877.66,Delivered
76933,2545,1736,20-02-2026,1198.53,Delivered
76934,4864,1826,30-08-2024,664.28,Delivered
76935,8282,85,17-02-2025,1395.84,Delivered
76936,635,1274,26-04-2026,1837.99,Delivered
76937,6734,1495,16-10-2024,415.56,Delivered
76938,4420,1910,26-07-2025,487.03,Delivered
76939,3613,519,14-05-2024,1532.63,Delivered
76940,3453,1135,29-12-2024,465.95,Delivered
76941,7553,1551,02-08-2025,535.68,Delivered
76942,7068,320,09-12-2025,436.28,Delivered
76943,5544,1707,25-02-2026,1437.86,Delivered
76944,835,815,25-03-2025,206.63,Delivered
76945,1916,1293,31-10-2024,383.5,Delivered
76946,2358,92,12-07-2025,278.9,Delivered
76947,410,475,01-04-2024,1384.03,Delivered
76948,652,988,15-03-2025,891.22,Delivered
76949,3777,560,22-06-2024,1975.29,Delivered
76950,3419,1913,18-05-2026,420.42,Delivered
76951,8669,1594,28-05-2025,440.84,Delivered
76952,4941,1728,22-06-2025,731.2,Cancelled
76953,6585,956,19-04-2025,1000.71,Delivered
76954,9008,975,16-10-2025,1498.78,Delivered
76955,7719,1617,24-02-2024,689.53,Delivered
76956,4813,786,27-11-2025,386.67,Delivered
76957,8877,994,06-09-2025,1366.96,Delivered
76958,6246,1075,09-03-2026,1958.14,Delivered
76959,2091,1221,09-07-2025,538.39,Delivered
76960,320,1316,16-11-2024,799.58,Delivered
76961,8668,1371,07-07-2024,1573.11,Delivered
76962,5628,907,14-09-2025,1408.56,Delivered
76963,7882,575,01-03-2025,1421.1,Delivered
76964,9002,1842,23-11-2025,356.36,Delivered
76965,1617,1657,23-06-2026,972.51,Delivered
76966,3461,8,25-08-2025,349.67,Delivered
76967,5737,1055,31-05-2026,783.82,Delivered
76968,7968,533,29-05-2026,1479.3,Delivered
76969,4395,1301,28-04-2024,1126.81,Delivered
76970,622,1031,03-03-2024,173.03,Delivered
76971,6741,49,25-01-2025,1120.1,Delivered
76972,3028,1465,16-01-2024,1089.73,Delivered
76973,7677,533,13-04-2024,1308.54,Delivered
76974,4693,532,26-03-2025,557.26,Delivered
76975,4729,70,04-07-2025,336.39,Delivered
76976,8412,1662,14-01-2025,1103.46,Delivered
76977,8780,1172,20-10-2024,1104.45,Delivered
76978,7963,1003,21-03-2025,810.28,Cancelled
76979,3957,1361,02-06-2025,1985.76,Delivered
76980,2925,692,30-01-2025,1161.52,Delivered
76981,9789,1151,10-12-2024,1360.84,Delivered
76982,130,518,25-02-2024,465.95,Delivered
76983,1926,140,24-02-2024,661.81,Delivered
76984,4175,1134,17-02-2026,1223.58,Delivered
76985,6021,472,11-05-2024,711.51,Delivered
76986,7848,1496,09-05-2024,669.3,Delivered
76987,4197,924,03-10-2025,757.54,Delivered
76988,8014,519,22-01-2025,760.77,Delivered
76989,5343,1223,01-04-2026,653.41,Delivered
76990,6578,253,03-01-2024,1150.27,Delivered
76991,8790,1522,17-06-2024,554.86,Delivered
76992,5338,925,20-09-2024,448.64,Delivered
76993,6182,1631,02-11-2025,1324.83,Delivered
76994,4778,298,22-08-2024,1261.39,Delivered
76995,2925,774,07-02-2026,424.82,Delivered
76996,5845,391,01-01-2025,1265.02,Cancelled
76997,3674,137,13-01-2026,879.87,Delivered
76998,8606,1913,25-01-2025,606.95,Delivered
76999,6915,1465,11-09-2025,1182.53,Delivered
77000,1515,651,26-05-2025,860.96,Delivered
77001,1344,512,05-12-2025,713.04,Delivered
77002,6217,442,22-09-2024,405.14,Delivered
77003,6918,94,23-03-2026,277.43,Cancelled
77004,8299,228,20-04-2026,327.43,Delivered
77005,643,229,09-01-2026,123.73,Delivered
77006,6010,1343,01-05-2026,568.81,Delivered
77007,2295,1199,01-08-2025,439,Delivered
77008,4740,1149,06-05-2024,408.06,Delivered
77009,1448,1465,28-11-2025,228.82,Delivered
77010,1054,519,02-08-2024,339.59,Delivered
77011,6206,685,27-09-2024,1340.6,Delivered
77012,4927,271,17-04-2024,282.46,Delivered
77013,8770,1187,16-02-2026,1056.45,Delivered
77014,4071,1866,29-10-2024,324.05,Delivered
77015,9682,1723,10-04-2026,773.34,Delivered
77016,8322,1121,23-10-2024,1006.09,Delivered
77017,9811,1305,17-06-2026,974.41,Delivered
77018,6198,1982,07-01-2026,1121.03,Delivered
77019,2456,1055,28-03-2026,132.76,Delivered
77020,4065,1732,25-07-2024,436.88,Delivered
77021,600,1027,27-01-2025,1117.58,Delivered
77022,3413,107,07-05-2026,520.7,Delivered
77023,6458,1869,03-03-2024,928.48,Delivered
77024,8907,246,28-06-2024,354.85,Delivered
77025,5633,1423,11-03-2025,711.16,Delivered
77026,5701,499,12-09-2024,781.4,Delivered
77027,4665,1802,15-04-2026,900.61,Delivered
77028,5751,435,19-08-2024,588.71,Delivered
77029,9096,304,20-06-2024,105.54,Delivered
77030,3331,893,16-01-2024,1160.61,Delivered
77031,6568,1023,02-06-2025,181.8,Delivered
77032,3464,1640,12-02-2026,207.16,Delivered
77033,9615,1524,28-09-2025,1513.37,Delivered
77034,8019,659,06-01-2025,1269.18,Delivered
77035,593,780,05-08-2024,1737.99,Delivered
77036,8830,1167,07-01-2026,1485.99,Delivered
77037,1637,1111,11-05-2025,508.6,Delivered
77038,9286,1719,14-09-2024,648.22,Delivered
77039,8487,972,06-12-2025,403.84,Delivered
77040,261,1784,06-07-2024,984.65,Delivered
77041,8329,442,25-08-2024,1073.83,Delivered
77042,7146,1728,08-07-2024,1067.89,Delivered
77043,7312,595,20-08-2024,1259.05,Delivered
77044,7991,1585,18-11-2024,863.56,Delivered
77045,961,1144,06-05-2025,1436.32,Cancelled
77046,591,1745,06-03-2024,823.64,Cancelled
77047,9614,486,24-02-2025,299.47,Delivered
77048,3749,1416,03-10-2025,379.01,Delivered
77049,6524,1699,18-06-2024,469.74,Delivered
77050,3949,1557,11-05-2026,713.62,Delivered
77051,5305,1146,26-06-2025,1294.88,Delivered
77052,3716,1360,07-05-2024,895.49,Delivered
77053,5629,424,23-09-2025,907.27,Delivered
77054,370,465,17-09-2025,1853.82,Delivered
77055,1462,532,08-10-2024,805.48,Delivered
77056,8226,1661,16-04-2024,839.8,Delivered
77057,5930,367,04-11-2024,1580.38,Delivered
77058,5841,582,14-03-2024,1215.35,Delivered
77059,9594,1843,24-08-2025,747.56,Delivered
77060,9003,1510,31-08-2024,1744.78,Delivered
77061,1064,1465,27-01-2024,856.64,Delivered
77062,453,933,12-06-2026,786.92,Delivered
77063,3934,1419,31-05-2026,218.14,Delivered
77064,1848,1145,12-07-2025,1612.1,Delivered
77065,2291,155,22-01-2024,176.07,Delivered
77066,2305,1167,28-04-2026,869.72,Delivered
77067,271,925,01-04-2025,682.88,Delivered
77068,7531,249,29-03-2024,943.84,Delivered
77069,3230,689,21-01-2025,774.92,Delivered
77070,4539,1786,29-12-2024,283.75,Delivered
77071,2380,1617,24-12-2025,311.27,Delivered
77072,1787,1831,15-02-2024,844.21,Delivered
77073,1011,1445,22-12-2024,664.28,Delivered
77074,3975,1276,18-09-2025,1074.36,Cancelled
77075,2336,301,13-09-2024,1299.75,Delivered
77076,8587,239,06-05-2024,983.68,Delivered
77077,3136,513,06-04-2025,775.54,Delivered
77078,4876,620,20-12-2025,994.13,Delivered
77079,9465,1221,08-08-2024,1150.29,Delivered
77080,8972,1750,14-02-2026,721.32,Delivered
77081,3680,1777,11-03-2024,617.16,Delivered
77082,2394,1373,30-09-2024,1943.5,Delivered
77083,4214,1161,20-01-2026,851.54,Delivered
77084,5326,509,07-12-2025,684.71,Delivered
77085,324,1877,10-09-2025,269.48,Delivered
77086,6785,1351,11-05-2024,2154.24,Delivered
77087,3759,1085,10-09-2024,399.96,Delivered
77088,283,230,26-02-2024,1644.22,Delivered
77089,5462,1656,17-11-2024,799.58,Delivered
77090,1626,704,10-09-2024,615.18,Delivered
77091,6014,1801,24-12-2024,1985.77,Delivered
77092,332,367,08-01-2026,562.52,Delivered
77093,7858,109,23-09-2025,757.73,Delivered
77094,4949,883,12-06-2026,607.65,Delivered
77095,9798,174,14-08-2024,582.98,Delivered
77096,5075,138,24-03-2025,604.62,Delivered
77097,6029,1440,03-04-2025,936.92,Delivered
77098,3895,531,16-01-2024,951.26,Delivered
77099,9012,1290,13-02-2026,863.26,Delivered
77100,7347,1154,03-04-2024,1056.6,Delivered
77101,979,305,27-02-2024,1889.04,Delivered
77102,604,782,28-01-2025,1104.83,Delivered
77103,4415,145,03-02-2026,1343.43,Delivered
77104,4494,849,26-06-2025,925.94,Delivered
77105,2848,396,04-09-2024,1679.04,Delivered
77106,1893,214,18-02-2026,1591.48,Delivered
77107,4665,628,29-04-2025,1549.36,Delivered
77108,3340,8,24-10-2025,1037.79,Delivered
77109,8249,1514,29-04-2025,1694.84,Delivered
77110,622,345,26-11-2024,194.29,Delivered
77111,3583,1258,23-05-2025,571.01,Delivered
