Order_Item_ID,Order_ID,Menu_ID,Quantity,Amount
171043,85703,191,1,352.76
171044,85703,253,1,165.57
171045,85703,258,2,415.74
171046,85704,319,2,535.32
171047,85705,4,1,268.87
171048,85705,224,1,100.66
171049,85706,233,1,484.9
171050,85707,32,2,388.58
171051,85708,281,2,591.82
171052,85708,429,1,108.71
171053,85708,364,2,648.1
171054,85709,303,2,817.5
171055,85710,162,1,311.61
171056,85710,114,2,284.2
171057,85710,42,2,578.08
171058,85711,360,1,229.1
171059,85711,341,1,124.35
171060,85711,231,2,632.9
171061,85712,406,2,807.68
171062,85712,5,1,232.44
171063,85713,241,2,798.02
171064,85713,235,2,381.46
171065,85713,293,1,277.43
171066,85714,33,1,383.5
171067,85715,169,1,483.14
171068,85716,52,2,771.1
171069,85716,493,1,232.33
171070,85717,98,2,622.54
171071,85717,446,2,350.88
171072,85718,218,2,285.98
171073,85718,400,1,427.97
171074,85718,320,2,485.78
171075,85719,180,1,480.06
171076,85719,419,2,740.58
171077,85720,381,1,409.14
171078,85720,415,1,434.86
171079,85721,368,1,399.96
171080,85721,479,1,332.14
171081,85722,253,1,165.57
171082,85722,138,2,921.66
171083,85723,300,1,391.91
171084,85723,353,2,672.56
171085,85723,46,1,201.97
171086,85724,150,2,905.72
171087,85725,463,1,134.73
171088,85725,189,2,708.56
171089,85726,458,1,395.19
171090,85726,48,1,344.96
171091,85727,188,2,990.22
171092,85728,452,2,584.78
171093,85728,112,2,947.22
171094,85729,318,2,883.68
171095,85730,373,2,795.58
171096,85730,120,1,356.62
171097,85730,271,1,470.64
171098,85731,456,2,396.16
171099,85731,417,1,127.68
171100,85732,388,2,748.52
171101,85732,366,2,781.4
171102,85733,460,1,124.46
171103,85733,296,1,350.29
171104,85733,107,2,792.16
171105,85734,94,2,977.84
171106,85735,96,1,260.46
171107,85736,92,1,375.61
171108,85736,352,2,783.92
171109,85737,99,1,267.84
171110,85737,349,2,712.72
171111,85738,488,1,266.42
171112,85738,356,1,457.8
171113,85739,63,1,418.43
171114,85739,206,1,418.32
171115,85739,448,2,606.08
171116,85740,118,1,496.65
171117,85741,388,1,374.26
171118,85741,473,2,378.02
171119,85742,197,2,502.1
171120,85742,74,1,489.32
171121,85743,173,2,792.12
171122,85743,82,2,283.48
171123,85743,81,1,122.61
171124,85744,435,2,908.12
171125,85745,259,2,405.92
171126,85745,271,1,470.64
171127,85745,65,2,768.1
171128,85746,338,2,304.52
171129,85747,297,2,232.28
171130,85747,28,1,173.03
171131,85748,64,1,238.72
171132,85749,165,1,327.53
171133,85749,161,1,130.12
171134,85750,84,1,198.34
171135,85751,294,1,106.35
171136,85751,452,2,584.78
171137,85751,176,2,602.54
171138,85752,409,1,476.54
171139,85752,108,2,907.22
171140,85753,364,2,648.1
171141,85753,196,1,390.16
171142,85754,21,2,308.78
171143,85755,333,1,224.32
171144,85755,249,2,851.54
171145,85755,207,2,615.1
171146,85756,227,1,464.15
171147,85756,53,1,419.96
171148,85756,372,1,475.28
171149,85757,468,1,121.69
171150,85758,80,2,704.62
171151,85759,150,1,452.86
171152,85760,225,1,201.73
171153,85760,148,1,462.97
171154,85760,478,2,253.46
171155,85761,461,1,426.08
171156,85762,253,2,331.14
171157,85762,412,1,395.92
171158,85763,350,2,576.5
171159,85763,232,1,415.68
171160,85763,164,2,584.08
171161,85764,407,1,237
171162,85764,86,1,146.68
171163,85765,342,2,479.24
171164,85765,430,2,247.64
171165,85765,361,2,916.84
171166,85766,231,2,632.9
171167,85767,303,1,408.75
171168,85768,172,1,204.03
171169,85769,72,1,162.21
171170,85770,469,1,172.29
171171,85771,98,1,311.27
171172,85772,311,2,306.7
171173,85773,388,2,748.52
171174,85773,226,2,242.16
171175,85774,376,1,417.24
171176,85774,402,2,471.54
171177,85774,51,2,538.96
171178,85775,381,1,409.14
171179,85776,64,1,238.72
171180,85777,81,1,122.61
171181,85777,372,2,950.56
171182,85777,20,1,284.18
171183,85778,12,2,732.38
171184,85779,151,2,499.72
171185,85780,29,1,207.11
171186,85780,342,2,479.24
171187,85780,461,1,426.08
171188,85781,477,2,747.32
171189,85781,415,1,434.86
171190,85782,46,2,403.94
171191,85782,127,2,814.62
171192,85782,468,1,121.69
171193,85783,294,2,212.7
171194,85783,327,2,337.14
171195,85783,238,2,248.06
171196,85784,32,2,388.58
171197,85785,10,1,116.05
171198,85786,306,2,244.54
171199,85787,327,2,337.14
171200,85787,89,2,499.52
171201,85788,220,1,100.89
171202,85788,222,1,176.4
171203,85789,293,1,277.43
171204,85790,159,2,494.86
171205,85790,344,2,706.56
171206,85791,52,2,771.1
171207,85792,302,2,453.16
171208,85792,105,1,245.23
171209,85793,296,1,350.29
171210,85793,76,2,864.34
171211,85794,248,2,694.3
171212,85794,72,2,324.42
171213,85794,91,2,404.34
171214,85795,83,1,269.65
171215,85795,489,2,812.2
171216,85796,283,2,603.08
171217,85797,458,1,395.19
171218,85797,206,2,836.64
171219,85798,324,1,462.7
171220,85798,221,1,390.86
171221,85799,499,2,844.74
171222,85799,428,1,399.13
171223,85799,468,1,121.69
171224,85800,62,1,403.52
171225,85800,153,2,849.58
171226,85800,81,1,122.61
171227,85801,20,1,284.18
171228,85801,273,1,339.59
171229,85802,96,1,260.46
171230,85803,338,2,304.52
171231,85803,53,2,839.92
171232,85803,129,1,302.27
171233,85804,238,2,248.06
171234,85804,457,1,494.17
171235,85805,499,1,422.37
171236,85806,161,1,130.12
171237,85807,202,2,447.6
171238,85807,191,2,705.52
171239,85807,329,2,600.32
171240,85808,50,2,520.7
171241,85808,64,1,238.72
171242,85808,328,1,122.78
171243,85809,377,1,438.28
171244,85810,84,1,198.34
171245,85810,466,1,361.08
171246,85810,97,1,419.88
171247,85811,160,1,477.55
171248,85812,477,1,373.66
171249,85812,232,1,415.68
171250,85812,392,2,367.22
171251,85813,470,2,212.72
171252,85813,495,1,183.21
171253,85814,339,2,421.94
171254,85815,54,2,446.66
171255,85815,234,2,609.14
171256,85815,29,2,414.22
171257,85816,311,2,306.7
171258,85816,131,1,129.84
171259,85816,137,1,344.18
171260,85817,154,1,244.05
171261,85817,162,1,311.61
171262,85818,330,1,151.81
171263,85818,453,2,843.56
171264,85819,237,1,470.2
171265,85819,44,2,212.72
171266,85819,396,2,667.84
171267,85820,337,1,450.58
171268,85821,103,1,213.32
171269,85821,456,1,198.08
171270,85822,195,1,255.7
171271,85823,490,1,282.46
171272,85824,237,2,940.4
171273,85824,258,2,415.74
171274,85824,377,1,438.28
171275,85825,451,2,690.38
171276,85825,177,1,156.13
171277,85826,205,1,419.59
171278,85826,225,1,201.73
171279,85827,17,1,222.13
171280,85828,433,1,416.24
171281,85828,54,2,446.66
171282,85828,437,2,621.76
171283,85829,76,2,864.34
171284,85829,208,1,296.43
171285,85829,165,1,327.53
171286,85830,233,1,484.9
171287,85830,419,2,740.58
171288,85830,82,2,283.48
171289,85831,428,1,399.13
171290,85831,12,1,366.19
171291,85831,379,1,363.87
171292,85832,65,1,384.05
171293,85833,32,1,194.29
171294,85833,55,2,507.3
171295,85834,175,1,110.28
171296,85834,447,2,374.8
171297,85834,132,2,699.24
171298,85835,86,1,146.68
171299,85835,198,2,891.94
171300,85836,122,2,850.36
171301,85836,321,2,741.22
171302,85836,17,2,444.26
171303,85837,248,2,694.3
171304,85837,255,2,717.86
171305,85838,316,2,506.46
171306,85838,431,1,241.67
171307,85838,119,2,465.96
171308,85839,347,1,234.55
171309,85839,375,2,535.44
171310,85840,340,2,665.94
171311,85841,470,1,106.36
171312,85841,378,2,241.1
171313,85841,6,2,945.58
171314,85842,337,1,450.58
171315,85842,396,2,667.84
171316,85843,266,1,269.26
171317,85843,414,2,456.14
171318,85844,334,2,724.32
171319,85844,37,1,347.76
171320,85844,228,1,292.24
171321,85845,486,2,571.02
171322,85845,276,2,980.22
171323,85845,356,2,915.6
171324,85846,454,2,844.32
171325,85847,471,2,683.92
171326,85848,125,1,219.71
171327,85848,118,2,993.3
171328,85849,360,2,458.2
171329,85849,344,2,706.56
171330,85849,497,1,301.71
171331,85850,22,1,444.82
171332,85851,123,1,352.71
171333,85851,173,2,792.12
171334,85851,457,2,988.34
171335,85852,133,1,149.21
171336,85852,192,1,105.3
171337,85853,85,1,411.82
171338,85854,426,2,449.84
171339,85855,175,1,110.28
171340,85855,253,1,165.57
171341,85855,168,1,119.49
171342,85856,459,2,741.9
171343,85857,83,2,539.3
171344,85857,452,1,292.39
171345,85857,378,1,120.55
171346,85858,346,1,249.4
171347,85858,432,2,217.94
171348,85859,387,2,419
171349,85859,170,2,850.22
171350,85859,20,2,568.36
171351,85860,214,1,409.1
171352,85861,418,1,497.28
171353,85862,307,1,194.55
171354,85863,367,2,781.94
171355,85863,202,1,223.8
171356,85864,121,1,166.68
171357,85865,255,2,717.86
171358,85866,58,1,370.93
171359,85866,314,2,527.86
171360,85866,260,2,211.08
171361,85867,468,1,121.69
171362,85867,98,2,622.54
171363,85868,242,1,346.84
171364,85868,388,1,374.26
171365,85868,425,1,266.89
171366,85869,187,1,397.91
171367,85869,158,2,295.38
171368,85870,421,1,292.83
171369,85870,357,2,936.92
171370,85871,155,2,883.26
171371,85871,201,1,278.35
171372,85871,349,1,356.36
171373,85872,328,2,245.56
171374,85873,484,1,299.47
171375,85873,61,2,455.28
171376,85873,33,2,767
171377,85874,381,2,818.28
171378,85875,336,2,621.12
171379,85875,341,2,248.7
171380,85876,83,1,269.65
171381,85876,123,2,705.42
171382,85877,280,1,401.41
171383,85877,271,1,470.64
171384,85878,55,1,253.65
171385,85879,151,1,249.86
171386,85879,473,1,189.01
171387,85879,245,2,880.38
171388,85880,3,1,137.82
171389,85881,192,2,210.6
171390,85881,334,1,362.16
171391,85881,50,2,520.7
171392,85882,65,2,768.1
171393,85883,24,2,247.46
171394,85883,349,1,356.36
171395,85883,457,1,494.17
171396,85884,358,2,941.22
171397,85885,356,2,915.6
171398,85885,187,2,795.82
171399,85886,238,1,124.03
171400,85886,109,1,477.32
171401,85886,20,1,284.18
171402,85887,343,2,828.94
171403,85887,273,2,679.18
171404,85887,449,2,429.48
171405,85888,96,1,260.46
171406,85888,403,2,230.44
171407,85889,161,1,130.12
171408,85889,392,1,183.61
171409,85890,117,2,411.98
171410,85890,333,2,448.64
171411,85891,35,2,982.78
171412,85892,356,2,915.6
171413,85893,154,1,244.05
171414,85893,2,1,161.31
171415,85893,321,1,370.61
171416,85894,51,2,538.96
171417,85894,382,2,881.68
171418,85894,468,1,121.69
171419,85895,181,1,397.11
171420,85895,455,2,238.62
171421,85895,124,2,625.18
171422,85896,364,1,324.05
171423,85896,451,2,690.38
171424,85896,452,1,292.39
171425,85897,84,2,396.68
171426,85897,286,1,225.76
171427,85898,170,2,850.22
171428,85899,281,2,591.82
171429,85899,55,2,507.3
171430,85899,398,1,346.62
171431,85900,480,1,471.92
171432,85900,104,2,413.08
171433,85900,40,1,351.45
171434,85901,161,2,260.24
171435,85901,30,2,651.22
171436,85902,6,1,472.79
171437,85902,357,1,468.46
171438,85902,160,1,477.55
171439,85903,438,2,598.54
171440,85903,485,2,566.14
171441,85904,436,1,130.49
171442,85904,492,1,239.44
171443,85904,188,1,495.11
171444,85905,350,2,576.5
171445,85905,278,1,379.01
171446,85906,11,2,907.44
171447,85906,416,1,317.34
171448,85906,105,1,245.23
171449,85907,154,2,488.1
171450,85908,209,2,964.6
171451,85908,320,2,485.78
171452,85909,463,2,269.46
171453,85909,110,2,362.7
171454,85910,157,2,452.86
171455,85910,402,2,471.54
171456,85910,88,1,153.28
171457,85911,255,2,717.86
171458,85911,383,2,881.54
171459,85912,153,1,424.79
171460,85913,92,1,375.61
171461,85913,391,1,450.95
171462,85913,352,1,391.96
171463,85914,428,2,798.26
171464,85915,434,1,181.8
171465,85915,325,2,461.32
171466,85916,485,2,566.14
171467,85916,308,2,978.46
171468,85916,35,2,982.78
171469,85917,414,2,456.14
171470,85918,341,1,124.35
171471,85918,291,1,439.45
171472,85918,317,1,386.67
171473,85919,314,2,527.86
171474,85920,215,1,275.11
171475,85921,167,1,459.07
171476,85921,62,1,403.52
171477,85922,418,1,497.28
171478,85922,7,2,586.54
171479,85922,111,2,897.02
171480,85923,154,1,244.05
171481,85923,487,2,392.14
171482,85923,58,1,370.93
171483,85924,413,2,575.82
171484,85924,315,2,706.18
171485,85925,65,1,384.05
171486,85925,189,1,354.28
171487,85925,42,2,578.08
171488,85926,202,2,447.6
171489,85926,392,1,183.61
171490,85927,273,2,679.18
171491,85927,91,2,404.34
171492,85927,76,1,432.17
171493,85928,264,2,764.44
171494,85928,246,1,347.39
171495,85928,488,1,266.42
171496,85929,168,2,238.98
171497,85929,333,1,224.32
171498,85930,130,2,919.38
171499,85930,472,1,179.69
171500,85930,7,1,293.27
171501,85931,53,2,839.92
171502,85931,223,1,266.13
171503,85932,255,2,717.86
171504,85932,437,2,621.76
171505,85932,449,2,429.48
171506,85933,102,1,283.75
171507,85934,379,1,363.87
171508,85934,101,1,177.98
171509,85934,80,2,704.62
171510,85935,141,2,669.3
171511,85936,287,2,582.28
171512,85937,262,2,873.76
171513,85937,113,2,267.24
171514,85937,239,2,512.88
171515,85938,415,2,869.72
171516,85938,195,1,255.7
171517,85938,448,2,606.08
171518,85939,385,1,353.81
171519,85940,235,2,381.46
171520,85940,468,2,243.38
171521,85940,430,1,123.82
171522,85941,150,1,452.86
171523,85941,461,2,852.16
171524,85942,367,2,781.94
171525,85943,177,2,312.26
171526,85944,278,1,379.01
171527,85944,374,1,431.78
171528,85945,378,2,241.1
171529,85945,110,1,181.35
171530,85946,8,1,479.05
171531,85946,482,2,981.16
171532,85947,369,2,464.2
171533,85947,84,1,198.34
171534,85947,349,2,712.72
171535,85948,159,1,247.43
171536,85948,114,1,142.1
171537,85948,14,2,401.26
171538,85949,432,1,108.97
171539,85949,147,1,185.76
171540,85950,36,1,482.93
171541,85951,480,2,943.84
171542,85951,150,1,452.86
171543,85952,435,2,908.12
171544,85952,337,2,901.16
171545,85953,215,1,275.11
171546,85954,202,1,223.8
171547,85954,83,2,539.3
171548,85955,93,2,474.7
171549,85955,126,2,885.04
171550,85956,241,2,798.02
171551,85957,320,2,485.78
171552,85958,429,2,217.42
171553,85959,366,2,781.4
171554,85959,248,2,694.3
171555,85959,78,1,457.98
171556,85960,464,1,360.04
171557,85961,285,2,222.98
171558,85961,360,2,458.2
171559,85962,483,2,945.44
171560,85963,121,1,166.68
171561,85963,125,2,439.42
171562,85963,317,1,386.67
171563,85964,33,1,383.5
171564,85964,91,2,404.34
171565,85964,185,1,475.91
171566,85965,143,2,992.56
171567,85966,196,1,390.16
171568,85966,296,2,700.58
171569,85967,346,1,249.4
171570,85967,321,1,370.61
171571,85968,406,2,807.68
171572,85969,236,1,153.47
171573,85970,204,2,849.64
171574,85970,427,1,389.21
171575,85970,288,1,287.69
171576,85971,484,2,598.94
171577,85971,249,2,851.54
171578,85971,386,2,340.12
171579,85972,65,1,384.05
171580,85972,285,1,111.49
171581,85973,124,1,312.59
171582,85973,392,2,367.22
171583,85973,34,1,299.54
171584,85974,151,1,249.86
171585,85975,273,1,339.59
171586,85975,333,1,224.32
171587,85976,288,2,575.38
171588,85977,300,2,783.82
171589,85977,334,2,724.32
171590,85977,340,1,332.97
171591,85978,252,1,450.04
171592,85978,184,1,491.39
171593,85978,499,2,844.74
171594,85979,294,1,106.35
171595,85979,26,2,708.88
171596,85980,96,2,520.92
171597,85980,263,2,335.66
171598,85980,7,2,586.54
171599,85981,132,1,349.62
171600,85981,359,2,818.76
171601,85982,207,2,615.1
171602,85983,265,1,313.3
171603,85983,475,1,316.11
171604,85983,433,1,416.24
171605,85984,23,2,782.82
171606,85985,415,1,434.86
171607,85985,121,1,166.68
171608,85986,485,2,566.14
171609,85987,441,1,308.51
171610,85987,447,1,187.4
171611,85988,229,2,646.34
171612,85988,210,1,351.53
171613,85988,75,1,446.61
171614,85989,270,2,615.06
171615,85989,217,2,207.2
171616,85990,62,1,403.52
171617,85990,110,1,181.35
171618,85991,312,2,484.46
171619,85991,445,2,914.48
171620,85991,210,2,703.06
171621,85992,236,2,306.94
171622,85992,281,2,591.82
171623,85992,315,1,353.09
171624,85993,290,2,713.04
171625,85993,196,1,390.16
171626,85993,94,2,977.84
171627,85994,373,2,795.58
171628,85994,212,2,207.16
171629,85995,387,1,209.5
171630,85996,386,2,340.12
171631,85996,83,2,539.3
171632,85996,391,2,901.9
171633,85997,216,2,480
171634,85997,114,1,142.1
171635,85997,247,1,405.14
171636,85998,434,1,181.8
171637,85998,413,2,575.82
171638,85999,90,1,375.89
171639,85999,211,1,254.3
171640,85999,315,1,353.09
171641,86000,126,1,442.52
171642,86000,448,1,303.04
171643,86000,53,2,839.92
171644,86001,344,2,706.56
171645,86001,190,1,468.37
171646,86002,133,1,149.21
171647,86002,236,1,153.47
171648,86003,296,1,350.29
171649,86003,393,1,349.67
171650,86004,405,2,648.22
171651,86004,325,2,461.32
171652,86005,160,1,477.55
171653,86006,318,1,441.84
171654,86006,368,1,399.96
171655,86007,157,1,226.43
171656,86008,333,1,224.32
171657,86008,76,2,864.34
171658,86009,80,1,352.31
171659,86009,496,2,919.62
171660,86010,267,2,774.72
171661,86010,333,1,224.32
171662,86010,428,2,798.26
171663,86011,99,2,535.68
171664,86011,110,2,362.7
171665,86011,92,2,751.22
171666,86012,184,1,491.39
171667,86012,281,1,295.91
171668,86012,441,2,617.02
171669,86013,50,2,520.7
171670,86013,78,2,915.96
171671,86014,55,2,507.3
171672,86015,333,1,224.32
171673,86015,436,1,130.49
171674,86016,366,1,390.7
171675,86017,216,2,480
171676,86017,211,2,508.6
171677,86017,7,1,293.27
171678,86018,377,1,438.28
171679,86018,119,2,465.96
171680,86019,80,1,352.31
171681,86019,428,1,399.13
171682,86020,257,1,211.31
171683,86020,470,1,106.36
171684,86020,196,1,390.16
171685,86021,395,1,371.46
171686,86022,324,1,462.7
171687,86023,458,2,790.38
171688,86024,252,1,450.04
171689,86024,47,2,915.42
171690,86024,150,1,452.86
171691,86025,90,1,375.89
171692,86025,391,1,450.95
171693,86026,7,1,293.27
171694,86027,23,2,782.82
171695,86028,246,1,347.39
171696,86029,438,2,598.54
171697,86029,26,2,708.88
171698,86029,134,1,463.94
171699,86030,73,1,199.57
171700,86030,88,2,306.56
171701,86031,83,1,269.65
171702,86031,128,2,502.86
171703,86031,61,2,455.28
171704,86032,422,2,764.34
171705,86032,279,2,370.68
171706,86033,112,1,473.61
171707,86033,408,1,385.8
171708,86033,92,1,375.61
171709,86034,400,2,855.94
171710,86034,159,2,494.86
171711,86034,28,2,346.06
171712,86035,276,2,980.22
171713,86036,69,1,364.61
171714,86037,386,1,170.06
171715,86038,250,1,400.98
171716,86039,210,1,351.53
171717,86040,140,2,430.62
171718,86040,41,1,235.78
171719,86041,430,2,247.64
171720,86041,495,1,183.21
171721,86041,145,2,552.74
171722,86042,424,1,346.01
171723,86042,194,2,794.76
171724,86042,180,1,480.06
171725,86043,191,2,705.52
171726,86043,500,2,756.64
171727,86043,11,1,453.72
171728,86044,392,2,367.22
171729,86045,500,2,756.64
171730,86045,446,1,175.44
171731,86046,481,2,588.42
171732,86046,444,1,498.64
171733,86046,427,2,778.42
171734,86047,343,1,414.47
